product_id,unit_price,unit_cost
28587,47,42.3
28588,45,40.5
28589,28,25.2
28590,10,9
28591,13,11.7
28592,15,13.5
28593,10,9
28594,46,41.4
28595,46,41.4
28596,42,37.8
28597,42,37.8
28598,45,40.5
28599,8,7.2
28600,5,4.5
28601,7,6.3
28602,27,24.3
28603,43,38.7
28604,39,35.1
28605,22,19.8
28606,43,38.7
28607,33,29.7
28608,8,7.2
28609,6,5.4
28610,17,15.3
28611,16,14.4
28612,24,21.6
28613,11,9.9
28614,26,23.4
28615,18,16.2
28616,7,6.3
28617,20,18
28618,27,24.3
28619,45,40.5
28620,32,28.8
28621,26,23.4
28622,48,43.2
28623,35,31.5
28624,33,29.7
28625,18,16.2
28626,49,44.1
28627,19,17.1
28628,50,45
28629,27,24.3
28630,15,13.5
28631,20,18
28632,18,16.2
28633,24,21.6
28634,32,28.8
28635,27,24.3
28636,9,8.1
28637,18,16.2
28638,37,33.3
28639,31,27.9
28640,6,5.4
28641,5,4.5
28642,49,44.1
28643,16,14.4
28644,49,44.1
28645,6,5.4
28646,49,44.1
28647,9,8.1
28648,7,6.3
28649,46,41.4
28650,35,31.5
28651,9,8.1
28652,33,29.7
28653,48,43.2
28654,44,39.6
28655,28,25.2
28656,45,40.5
28657,25,22.5
28658,27,24.3
28659,5,4.5
28660,8,7.2
28661,47,42.3
28662,39,35.1
28663,26,23.4
28664,47,42.3
28665,34,30.6
28666,25,22.5
28667,43,38.7
28668,45,40.5
28669,29,26.1
28670,8,7.2
28671,31,27.9
28672,36,32.4
28673,48,43.2
28674,14,12.6
28675,18,16.2
28676,45,40.5
28677,19,17.1
28678,28,25.2
28679,40,36
28680,30,27
28681,40,36
28682,48,43.2
28683,15,13.5
28684,40,36
28685,29,26.1
28686,24,21.6
28687,19,17.1
28688,13,11.7
28689,12,10.8
28690,47,42.3
28691,30,27
28692,12,10.8
28693,14,12.6
28694,6,5.4
28695,17,15.3
28696,37,33.3
28697,42,37.8
28698,15,13.5
28699,40,36
28700,13,11.7
28701,48,43.2
28702,29,26.1
28703,7,6.3
28704,31,27.9
28705,34,30.6
28706,7,6.3
28707,40,36
28708,5,4.5
28709,15,13.5
28710,16,14.4
28711,12,10.8
28712,31,27.9
28713,17,15.3
28714,28,25.2
28715,5,4.5
28716,47,42.3
28717,7,6.3
28718,36,32.4
28719,11,9.9
28720,47,42.3
28721,16,14.4
28722,50,45
28723,29,26.1
28724,11,9.9
28725,8,7.2
28726,28,25.2
28727,17,15.3
28728,14,12.6
28729,12,10.8
28730,9,8.1
28731,5,4.5
28732,39,35.1
28733,37,33.3
28734,39,35.1
28735,10,9
28736,9,8.1
28737,7,6.3
28738,13,11.7
28739,24,21.6
28740,20,18
28741,13,11.7
28742,39,35.1
28743,17,15.3
28744,47,42.3
28745,7,6.3
28746,45,40.5
28747,36,32.4
28748,35,31.5
28749,32,28.8
28750,15,13.5
28751,18,16.2
28752,47,42.3
28753,41,36.9
28754,38,34.2
28755,34,30.6
28756,32,28.8
28757,8,7.2
28758,14,12.6
28759,23,20.7
28760,9,8.1
28761,5,4.5
28762,49,44.1
28763,48,43.2
28764,50,45
28765,43,38.7
28766,38,34.2
28767,19,17.1
28768,36,32.4
28769,14,12.6
28770,47,42.3
28771,7,6.3
28772,33,29.7
28773,49,44.1
28774,46,41.4
28775,43,38.7
28776,7,6.3
28777,35,31.5
28778,33,29.7
28779,38,34.2
28780,24,21.6
28781,5,4.5
28782,34,30.6
28783,15,13.5
28784,37,33.3
28785,7,6.3
28786,32,28.8
28787,38,34.2
28788,36,32.4
28789,30,27
28790,23,20.7
28791,22,19.8
28792,20,18
28793,18,16.2
28794,40,36
28795,25,22.5
28796,17,15.3
28797,9,8.1
28798,18,16.2
28799,24,21.6
28800,33,29.7
28801,27,24.3
28802,25,22.5
28803,14,12.6
28804,49,44.1
28805,5,4.5
28806,20,18
28807,48,43.2
28808,41,36.9
28809,12,10.8
28810,11,9.9
28811,22,19.8
28812,22,19.8
28813,49,44.1
28814,48,43.2
28815,43,38.7
28816,21,18.9
28817,41,36.9
28818,10,9
28819,17,15.3
28820,11,9.9
28821,23,20.7
28822,10,9
28823,11,9.9
28824,21,18.9
28825,5,4.5
28826,35,31.5
28827,6,5.4
28828,7,6.3
28829,25,22.5
28830,35,31.5
28831,20,18
28832,11,9.9
28833,20,18
28834,31,27.9
28835,41,36.9
28836,8,7.2
28837,35,31.5
28838,46,41.4
28839,13,11.7
28840,12,10.8
28841,14,12.6
28842,13,11.7
28843,27,24.3
28844,50,45
28845,15,13.5
28846,17,15.3
28847,19,17.1
28848,6,5.4
28849,10,9
28850,48,43.2
28851,41,36.9
28852,13,11.7
28853,37,33.3
28854,32,28.8
28855,9,8.1
28856,14,12.6
28857,17,15.3
28858,10,9
28859,10,9
28860,39,35.1
28861,36,32.4
28862,6,5.4
28863,27,24.3
28864,36,32.4
28865,45,40.5
28866,8,7.2
28867,17,15.3
28868,39,35.1
28869,38,34.2
28870,7,6.3
28871,22,19.8
28872,10,9
28873,36,32.4
28874,11,9.9
28875,12,10.8
28876,31,27.9
28877,47,42.3
28878,32,28.8
28879,13,11.7
28880,28,25.2
28881,50,45
28882,41,36.9
28883,48,43.2
28884,33,29.7
28885,14,12.6
28886,13,11.7
28887,30,27
28888,40,36
28889,37,33.3
28890,6,5.4
28891,34,30.6
28892,6,5.4
28893,28,25.2
28894,35,31.5
28895,42,37.8
28896,43,38.7
28897,46,41.4
28898,38,34.2
28899,5,4.5
28900,14,12.6
28901,10,9
28902,14,12.6
28903,34,30.6
28904,20,18
28905,6,5.4
28906,16,14.4
28907,40,36
28908,9,8.1
28909,19,17.1
28910,28,25.2
28911,16,14.4
28912,28,25.2
28913,19,17.1
28914,39,35.1
28915,8,7.2
28916,28,25.2
28917,34,30.6
28918,17,15.3
28919,46,41.4
28920,42,37.8
28921,29,26.1
28922,43,38.7
28923,22,19.8
28924,25,22.5
28925,45,40.5
28926,22,19.8
28927,21,18.9
28928,20,18
28929,25,22.5
28930,18,16.2
28931,23,20.7
28932,31,27.9
28933,36,32.4
28934,6,5.4
28935,41,36.9
28936,38,34.2
28937,42,37.8
28938,43,38.7
28939,8,7.2
28940,49,44.1
28941,29,26.1
28942,13,11.7
28943,27,24.3
28944,33,29.7
28945,24,21.6
28946,31,27.9
28947,29,26.1
28948,13,11.7
28949,23,20.7
28950,6,5.4
28951,31,27.9
28952,6,5.4
28953,6,5.4
28954,48,43.2
28955,49,44.1
28956,14,12.6
28957,49,44.1
28958,38,34.2
28959,47,42.3
28960,22,19.8
28961,50,45
28962,33,29.7
28963,49,44.1
28964,22,19.8
28965,14,12.6
28966,11,9.9
28967,44,39.6
28968,8,7.2
28969,31,27.9
28970,18,16.2
28971,44,39.6
28972,47,42.3
28973,49,44.1
28974,33,29.7
28975,32,28.8
28976,30,27
28977,12,10.8
28978,46,41.4
28979,47,42.3
28980,36,32.4
28981,15,13.5
28982,28,25.2
28983,39,35.1
28984,41,36.9
28985,37,33.3
28986,22,19.8
28987,23,20.7
28988,49,44.1
28989,41,36.9
28990,5,4.5
28991,8,7.2
28992,5,4.5
28993,10,9
28994,13,11.7
28995,16,14.4
28996,20,18
28997,16,14.4
28998,33,29.7
28999,39,35.1
29000,18,16.2
29001,23,20.7
29002,30,27
29003,43,38.7
29004,26,23.4
29005,21,18.9
29006,12,10.8
29007,8,7.2
29008,32,28.8
29009,6,5.4
29010,24,21.6
29011,15,13.5
29012,48,43.2
29013,42,37.8
29014,6,5.4
29015,9,8.1
29016,18,16.2
29017,41,36.9
29018,8,7.2
29019,6,5.4
29020,15,13.5
29021,50,45
29022,8,7.2
29023,35,31.5
29024,36,32.4
29025,49,44.1
29026,23,20.7
29027,23,20.7
29028,41,36.9
29029,24,21.6
29030,7,6.3
29031,13,11.7
29032,46,41.4
29033,9,8.1
29034,31,27.9
29035,9,8.1
29036,10,9
29037,26,23.4
29038,6,5.4
29039,38,34.2
29040,5,4.5
29041,39,35.1
29042,37,33.3
29043,6,5.4
29044,8,7.2
29045,42,37.8
29046,21,18.9
29047,28,25.2
29048,14,12.6
29049,19,17.1
29050,21,18.9
29051,50,45
29052,6,5.4
29053,47,42.3
29054,50,45
29055,14,12.6
29056,33,29.7
29057,12,10.8
29058,36,32.4
29059,39,35.1
29060,20,18
29061,45,40.5
29062,41,36.9
29063,34,30.6
29064,6,5.4
29065,13,11.7
29066,34,30.6
29067,38,34.2
29068,17,15.3
29069,17,15.3
29070,37,33.3
29071,37,33.3
29072,48,43.2
29073,8,7.2
29074,8,7.2
29075,23,20.7
29076,31,27.9
29077,44,39.6
29078,30,27
29079,48,43.2
29080,24,21.6
29081,35,31.5
29082,40,36
29083,13,11.7
29084,43,38.7
29085,19,17.1
29086,16,14.4
29087,12,10.8
29088,41,36.9
29089,14,12.6
29090,19,17.1
29091,49,44.1
29092,46,41.4
29093,34,30.6
29094,14,12.6
29095,13,11.7
29096,6,5.4
29097,24,21.6
29098,26,23.4
29099,9,8.1
29100,31,27.9
29101,48,43.2
29102,8,7.2
29103,10,9
29104,22,19.8
29105,50,45
29106,36,32.4
29107,28,25.2
29108,40,36
29109,31,27.9
29110,22,19.8
29111,7,6.3
29112,40,36
29113,12,10.8
29114,49,44.1
29115,31,27.9
29116,28,25.2
29117,42,37.8
29118,13,11.7
29119,40,36
29120,50,45
29121,13,11.7
29122,18,16.2
29123,9,8.1
29124,16,14.4
29125,7,6.3
29126,15,13.5
29127,38,34.2
29128,43,38.7
29129,44,39.6
29130,27,24.3
29131,9,8.1
29132,41,36.9
29133,14,12.6
29134,42,37.8
29135,49,44.1
29136,10,9
29137,5,4.5
29138,38,34.2
29139,30,27
29140,31,27.9
29141,10,9
29142,22,19.8
29143,14,12.6
29144,9,8.1
29145,22,19.8
29146,37,33.3
29147,6,5.4
29148,5,4.5
29149,9,8.1
29150,44,39.6
29151,38,34.2
29152,41,36.9
29153,12,10.8
29154,49,44.1
29155,45,40.5
29156,19,17.1
29157,41,36.9
29158,43,38.7
29159,49,44.1
29160,35,31.5
29161,38,34.2
29162,14,12.6
29163,47,42.3
29164,28,25.2
29165,12,10.8
29166,33,29.7
29167,10,9
29168,39,35.1
29169,20,18
29170,34,30.6
29171,26,23.4
29172,48,43.2
29173,23,20.7
29174,19,17.1
29175,17,15.3
29176,40,36
29177,41,36.9
29178,19,17.1
29179,46,41.4
29180,32,28.8
29181,16,14.4
29182,43,38.7
29183,24,21.6
29184,22,19.8
29185,41,36.9
29186,27,24.3
29187,39,35.1
29188,27,24.3
29189,46,41.4
29190,16,14.4
29191,36,32.4
29192,42,37.8
29193,48,43.2
29194,34,30.6
29195,24,21.6
29196,46,41.4
29197,30,27
29198,8,7.2
29199,8,7.2
29200,9,8.1
29201,12,10.8
29202,13,11.7
29203,20,18
29204,25,22.5
29205,30,27
29206,34,30.6
29207,16,14.4
29208,17,15.3
29209,35,31.5
29210,37,33.3
29211,24,21.6
29212,45,40.5
29213,36,32.4
29214,42,37.8
29215,46,41.4
29216,12,10.8
29217,12,10.8
29218,45,40.5
29219,21,18.9
29220,50,45
29221,19,17.1
29222,25,22.5
29223,24,21.6
29224,35,31.5
29225,36,32.4
29226,29,26.1
29227,16,14.4
29228,26,23.4
29229,40,36
29230,22,19.8
29231,39,35.1
29232,10,9
29233,35,31.5
29234,39,35.1
29235,36,32.4
29236,27,24.3
29237,50,45
29238,5,4.5
29239,26,23.4
29240,47,42.3
29241,16,14.4
29242,48,43.2
29243,21,18.9
29244,15,13.5
29245,26,23.4
29246,20,18
29247,47,42.3
29248,9,8.1
29249,20,18
29250,9,8.1
29251,42,37.8
29252,29,26.1
29253,22,19.8
29254,5,4.5
29255,34,30.6
29256,48,43.2
29257,16,14.4
29258,39,35.1
29259,36,32.4
29260,37,33.3
29261,14,12.6
29262,23,20.7
29263,24,21.6
29264,28,25.2
29265,21,18.9
29266,25,22.5
29267,42,37.8
29268,18,16.2
29269,41,36.9
29270,18,16.2
29271,18,16.2
29272,22,19.8
29273,49,44.1
29274,43,38.7
29275,15,13.5
29276,14,12.6
29277,40,36
29278,27,24.3
29279,42,37.8
29280,42,37.8
29281,39,35.1
29282,27,24.3
29283,9,8.1
29284,21,18.9
29285,18,16.2
29286,24,21.6
29287,7,6.3
29288,6,5.4
29289,22,19.8
29290,35,31.5
29291,22,19.8
29292,14,12.6
29293,20,18
29294,9,8.1
29295,29,26.1
29296,43,38.7
29297,50,45
29298,33,29.7
29299,30,27
29300,28,25.2
29301,40,36
29302,15,13.5
29303,13,11.7
29304,7,6.3
29305,47,42.3
29306,10,9
29307,30,27
29308,7,6.3
29309,7,6.3
29310,46,41.4
29311,43,38.7
29312,24,21.6
29313,9,8.1
29314,47,42.3
29315,50,45
29316,24,21.6
29317,21,18.9
29318,30,27
29319,31,27.9
29320,30,27
29321,28,25.2
29322,23,20.7
29323,31,27.9
29324,7,6.3
29325,14,12.6
29326,7,6.3
29327,18,16.2
29328,42,37.8
29329,5,4.5
29330,16,14.4
29331,26,23.4
29332,15,13.5
29333,31,27.9
29334,46,41.4
29335,40,36
29336,42,37.8
29337,41,36.9
29338,11,9.9
29339,47,42.3
29340,5,4.5
29341,43,38.7
29342,28,25.2
29343,47,42.3
29344,47,42.3
29345,50,45
29346,7,6.3
29347,36,32.4
29348,35,31.5
29349,20,18
29350,6,5.4
29351,50,45
29352,31,27.9
29353,9,8.1
29354,22,19.8
29355,16,14.4
29356,7,6.3
29357,44,39.6
29358,48,43.2
29359,27,24.3
29360,28,25.2
29361,19,17.1
29362,39,35.1
29363,9,8.1
29364,43,38.7
29365,40,36
29366,21,18.9
29367,16,14.4
29368,47,42.3
29369,49,44.1
29370,22,19.8
29371,7,6.3
29372,22,19.8
29373,20,18
29374,33,29.7
29375,7,6.3
29376,5,4.5
29377,50,45
29378,18,16.2
29379,49,44.1
29380,21,18.9
29381,17,15.3
29382,14,12.6
29383,40,36
29384,33,29.7
29385,48,43.2
29386,26,23.4
29387,48,43.2
29388,35,31.5
29389,6,5.4
29390,16,14.4
29391,21,18.9
29392,7,6.3
29393,21,18.9
29394,8,7.2
29395,12,10.8
29396,45,40.5
29397,9,8.1
29398,9,8.1
29399,29,26.1
29400,36,32.4
29401,20,18
29402,26,23.4
29403,12,10.8
29404,33,29.7
29405,49,44.1
29406,6,5.4
29407,8,7.2
29408,26,23.4
29409,42,37.8
29410,22,19.8
29411,43,38.7
29412,21,18.9
29413,18,16.2
29414,28,25.2
29415,25,22.5
29416,38,34.2
29417,46,41.4
29418,14,12.6
29419,49,44.1
29420,31,27.9
29421,6,5.4
29422,26,23.4
29423,15,13.5
29424,42,37.8
29425,8,7.2
29426,6,5.4
29427,15,13.5
29428,32,28.8
29429,49,44.1
29430,45,40.5
29431,18,16.2
29432,29,26.1
29433,11,9.9
29434,13,11.7
29435,45,40.5
29436,22,19.8
29437,48,43.2
29438,13,11.7
29439,5,4.5
29440,27,24.3
29441,27,24.3
29442,35,31.5
29443,18,16.2
29444,40,36
29445,29,26.1
29446,20,18
29447,11,9.9
29448,36,32.4
29449,31,27.9
29450,8,7.2
29451,37,33.3
29452,30,27
29453,18,16.2
29454,10,9
29455,49,44.1
29456,8,7.2
29457,45,40.5
29458,5,4.5
29459,46,41.4
29460,47,42.3
29461,34,30.6
29462,36,32.4
29463,26,23.4
29464,12,10.8
29465,5,4.5
29466,8,7.2
29467,6,5.4
29468,12,10.8
29469,5,4.5
29470,43,38.7
29471,30,27
29472,39,35.1
29473,16,14.4
29474,30,27
29475,23,20.7
29476,29,26.1
29477,42,37.8
29478,29,26.1
29479,37,33.3
29480,13,11.7
29481,11,9.9
29482,44,39.6
29483,17,15.3
29484,5,4.5
29485,47,42.3
29486,30,27
29487,7,6.3
29488,37,33.3
29489,29,26.1
29490,48,43.2
29491,33,29.7
29492,24,21.6
29493,14,12.6
29494,20,18
29495,23,20.7
29496,47,42.3
29497,49,44.1
29498,26,23.4
29499,31,27.9
29500,45,40.5
29501,44,39.6
29502,37,33.3
29503,32,28.8
29504,20,18
29505,49,44.1
29506,41,36.9
29507,11,9.9
29508,33,29.7
29509,23,20.7
29510,48,43.2
29511,12,10.8
29512,10,9
29513,30,27
29514,49,44.1
29515,5,4.5
29516,27,24.3
29517,19,17.1
29518,6,5.4
29519,16,14.4
29520,35,31.5
29521,6,5.4
29522,20,18
29523,11,9.9
29524,8,7.2
29525,47,42.3
29526,30,27
29527,13,11.7
29528,6,5.4
29529,7,6.3
29530,23,20.7
29531,14,12.6
29532,31,27.9
29533,16,14.4
29534,19,17.1
29535,46,41.4
29536,30,27
29537,23,20.7
29538,27,24.3
29539,16,14.4
29540,29,26.1
29541,13,11.7
29542,33,29.7
29543,18,16.2
29544,43,38.7
29545,19,17.1
29546,23,20.7
29547,46,41.4
29548,38,34.2
29549,37,33.3
29550,13,11.7
29551,38,34.2
29552,40,36
29553,7,6.3
29554,6,5.4
29555,19,17.1
29556,19,17.1
29557,5,4.5
29558,30,27
29559,38,34.2
29560,31,27.9
29561,32,28.8
29562,31,27.9
29563,23,20.7
29564,11,9.9
29565,28,25.2
29566,48,43.2
29567,16,14.4
29568,21,18.9
29569,49,44.1
29570,43,38.7
29571,50,45
29572,44,39.6
29573,8,7.2
29574,23,20.7
29575,22,19.8
29576,19,17.1
29577,19,17.1
29578,32,28.8
29579,50,45
29580,35,31.5
29581,18,16.2
29582,26,23.4
29583,15,13.5
29584,41,36.9
29585,23,20.7
29586,46,41.4
29587,11,9.9
29588,21,18.9
29589,37,33.3
29590,6,5.4
29591,45,40.5
29592,34,30.6
29593,17,15.3
29594,37,33.3
29595,48,43.2
29596,17,15.3
29597,32,28.8
29598,5,4.5
29599,25,22.5
29600,37,33.3
29601,18,16.2
29602,17,15.3
29603,21,18.9
29604,49,44.1
29605,5,4.5
29606,46,41.4
29607,33,29.7
29608,28,25.2
29609,48,43.2
29610,47,42.3
29611,48,43.2
29612,32,28.8
29613,8,7.2
29614,31,27.9
29615,7,6.3
29616,35,31.5
29617,15,13.5
29618,6,5.4
29619,50,45
29620,12,10.8
29621,20,18
29622,41,36.9
29623,19,17.1
29624,38,34.2
29625,30,27
29626,33,29.7
29627,47,42.3
29628,48,43.2
29629,6,5.4
29630,37,33.3
29631,46,41.4
29632,23,20.7
29633,10,9
29634,13,11.7
29635,45,40.5
29636,33,29.7
29637,44,39.6
29638,22,19.8
29639,34,30.6
29640,15,13.5
29641,29,26.1
29642,9,8.1
29643,25,22.5
29644,41,36.9
29645,12,10.8
29646,21,18.9
29647,40,36
29648,28,25.2
29649,11,9.9
29650,33,29.7
29651,11,9.9
29652,17,15.3
29653,14,12.6
29654,32,28.8
29655,47,42.3
29656,47,42.3
29657,21,18.9
29658,37,33.3
29659,42,37.8
29660,6,5.4
29661,29,26.1
29662,40,36
29663,40,36
29664,24,21.6
29665,24,21.6
29666,28,25.2
29667,47,42.3
29668,14,12.6
29669,40,36
29670,22,19.8
29671,31,27.9
29672,21,18.9
29673,8,7.2
29674,25,22.5
29675,22,19.8
29676,32,28.8
29677,45,40.5
29678,41,36.9
29679,15,13.5
29680,37,33.3
29681,22,19.8
29682,31,27.9
29683,23,20.7
29684,40,36
29685,46,41.4
29686,46,41.4
29687,10,9
29688,5,4.5
29689,33,29.7
29690,22,19.8
29691,18,16.2
29692,40,36
29693,36,32.4
29694,31,27.9
29695,11,9.9
29696,10,9
29697,39,35.1
29698,47,42.3
29699,36,32.4
29700,40,36
29701,6,5.4
29702,45,40.5
29703,13,11.7
29704,7,6.3
29705,19,17.1
29706,23,20.7
29707,43,38.7
29708,8,7.2
29709,21,18.9
29710,20,18
29711,33,29.7
29712,37,33.3
29713,47,42.3
29714,7,6.3
29715,7,6.3
29716,50,45
29717,41,36.9
29718,43,38.7
29719,30,27
29720,16,14.4
29721,31,27.9
29722,19,17.1
29723,40,36
29724,9,8.1
29725,25,22.5
29726,12,10.8
29727,32,28.8
29728,10,9
29729,35,31.5
29730,12,10.8
29731,13,11.7
29732,14,12.6
29733,16,14.4
29734,24,21.6
29735,43,38.7
29736,42,37.8
29737,5,4.5
29738,47,42.3
29739,9,8.1
29740,24,21.6
29741,28,25.2
29742,44,39.6
29743,31,27.9
29744,7,6.3
29745,23,20.7
29746,50,45
29747,28,25.2
29748,34,30.6
29749,9,8.1
29750,50,45
29751,13,11.7
29752,12,10.8
29753,45,40.5
29754,11,9.9
29755,10,9
29756,40,36
29757,32,28.8
29758,44,39.6
29759,5,4.5
29760,11,9.9
29761,16,14.4
29762,16,14.4
29763,47,42.3
29764,46,41.4
29765,41,36.9
29766,12,10.8
29767,43,38.7
29768,28,25.2
29769,9,8.1
29770,7,6.3
29771,10,9
29772,7,6.3
29773,29,26.1
29774,50,45
29775,49,44.1
29776,16,14.4
29777,41,36.9
29778,45,40.5
29779,8,7.2
29780,27,24.3
29781,21,18.9
29782,26,23.4
29783,34,30.6
29784,32,28.8
29785,31,27.9
29786,14,12.6
29787,27,24.3
29788,24,21.6
29789,9,8.1
29790,49,44.1
29791,34,30.6
29792,9,8.1
29793,17,15.3
29794,30,27
29795,16,14.4
29796,17,15.3
29797,45,40.5
29798,30,27
29799,31,27.9
29800,44,39.6
29801,23,20.7
29802,40,36
29803,20,18
29804,19,17.1
29805,38,34.2
29806,34,30.6
29807,39,35.1
29808,29,26.1
29809,8,7.2
29810,37,33.3
29811,29,26.1
29812,6,5.4
29813,33,29.7
29814,14,12.6
29815,7,6.3
29816,20,18
29817,17,15.3
29818,29,26.1
29819,7,6.3
29820,11,9.9
29821,24,21.6
29822,36,32.4
29823,9,8.1
29824,29,26.1
29825,49,44.1
29826,9,8.1
29827,10,9
29828,47,42.3
29829,40,36
29830,24,21.6
29831,32,28.8
29832,44,39.6
29833,6,5.4
29834,24,21.6
29835,42,37.8
29836,18,16.2
29837,18,16.2
29838,11,9.9
29839,15,13.5
29840,26,23.4
29841,48,43.2
29842,11,9.9
29843,38,34.2
29844,41,36.9
29845,32,28.8
29846,36,32.4
29847,9,8.1
29848,16,14.4
29849,17,15.3
29850,50,45
29851,17,15.3
29852,46,41.4
29853,34,30.6
29854,30,27
29855,16,14.4
29856,13,11.7
29857,41,36.9
29858,11,9.9
29859,17,15.3
29860,33,29.7
29861,35,31.5
29862,21,18.9
29863,27,24.3
29864,45,40.5
29865,18,16.2
29866,32,28.8
29867,8,7.2
29868,25,22.5
29869,7,6.3
29870,24,21.6
29871,7,6.3
29872,18,16.2
29873,43,38.7
29874,25,22.5
29875,43,38.7
29876,44,39.6
29877,24,21.6
29878,11,9.9
29879,24,21.6
29880,11,9.9
29881,29,26.1
29882,41,36.9
29883,40,36
29884,20,18
29885,6,5.4
29886,9,8.1
29887,36,32.4
29888,15,13.5
29889,32,28.8
29890,17,15.3
29891,46,41.4
29892,49,44.1
29893,15,13.5
29894,34,30.6
29895,42,37.8
29896,31,27.9
29897,15,13.5
29898,30,27
29899,9,8.1
29900,33,29.7
29901,22,19.8
29902,42,37.8
29903,7,6.3
29904,43,38.7
29905,15,13.5
29906,40,36
29907,31,27.9
29908,36,32.4
29909,19,17.1
29910,24,21.6
29911,34,30.6
29912,41,36.9
29913,46,41.4
29914,18,16.2
29915,16,14.4
29916,9,8.1
29917,34,30.6
29918,23,20.7
29919,11,9.9
29920,9,8.1
29921,16,14.4
29922,48,43.2
29923,49,44.1
29924,24,21.6
29925,46,41.4
29926,15,13.5
29927,6,5.4
29928,23,20.7
29929,34,30.6
29930,49,44.1
29931,16,14.4
29932,15,13.5
29933,36,32.4
29934,28,25.2
29935,6,5.4
29936,25,22.5
29937,24,21.6
29938,43,38.7
29939,38,34.2
29940,29,26.1
29941,8,7.2
29942,48,43.2
29943,12,10.8
29944,35,31.5
29945,40,36
29946,29,26.1
29947,35,31.5
29948,8,7.2
29949,35,31.5
29950,28,25.2
29951,44,39.6
29952,31,27.9
29953,21,18.9
29954,17,15.3
29955,29,26.1
29956,41,36.9
29957,41,36.9
29958,32,28.8
29959,21,18.9
29960,23,20.7
29961,26,23.4
29962,11,9.9
29963,9,8.1
29964,28,25.2
29965,37,33.3
29966,31,27.9
29967,11,9.9
29968,39,35.1
29969,33,29.7
29970,16,14.4
29971,45,40.5
29972,17,15.3
29973,23,20.7
29974,19,17.1
29975,29,26.1
29976,13,11.7
29977,47,42.3
29978,31,27.9
29979,30,27
29980,23,20.7
29981,30,27
29982,9,8.1
29983,22,19.8
29984,5,4.5
29985,10,9
29986,37,33.3
29987,34,30.6
29988,23,20.7
29989,26,23.4
29990,12,10.8
29991,11,9.9
29992,17,15.3
29993,50,45
29994,27,24.3
29995,20,18
29996,11,9.9
29997,7,6.3
29998,46,41.4
29999,30,27
30000,34,30.6
30001,29,26.1
30002,16,14.4
30003,43,38.7
30004,29,26.1
30005,37,33.3
30006,5,4.5
30007,8,7.2
30008,6,5.4
30009,47,42.3
30010,45,40.5
30011,33,29.7
30012,44,39.6
30013,13,11.7
30014,25,22.5
30015,7,6.3
30016,46,41.4
30017,19,17.1
30018,25,22.5
30019,28,25.2
30020,49,44.1
30021,27,24.3
30022,28,25.2
30023,35,31.5
30024,31,27.9
30025,18,16.2
30026,34,30.6
30027,36,32.4
30028,19,17.1
30029,41,36.9
30030,43,38.7
30031,30,27
30032,48,43.2
30033,44,39.6
30034,6,5.4
30035,14,12.6
30036,41,36.9
30037,28,25.2
30038,30,27
30039,9,8.1
30040,29,26.1
30041,30,27
30042,12,10.8
30043,35,31.5
30044,32,28.8
30045,22,19.8
30046,22,19.8
30047,12,10.8
30048,16,14.4
30049,33,29.7
30050,32,28.8
30051,26,23.4
30052,29,26.1
30053,37,33.3
30054,31,27.9
30055,17,15.3
30056,33,29.7
30057,43,38.7
30058,47,42.3
30059,15,13.5
30060,45,40.5
30061,40,36
30062,21,18.9
30063,12,10.8
30064,40,36
30065,23,20.7
30066,16,14.4
30067,37,33.3
30068,24,21.6
30069,21,18.9
30070,9,8.1
30071,39,35.1
30072,17,15.3
30073,41,36.9
30074,39,35.1
30075,6,5.4
30076,36,32.4
30077,29,26.1
30078,13,11.7
30079,46,41.4
30080,10,9
30081,15,13.5
30082,21,18.9
30083,39,35.1
30084,33,29.7
30085,43,38.7
30086,10,9
30087,30,27
30088,14,12.6
30089,26,23.4
30090,10,9
30091,10,9
30092,44,39.6
30093,19,17.1
30094,37,33.3
30095,10,9
30096,25,22.5
30097,40,36
30098,31,27.9
30099,43,38.7
30100,12,10.8
30101,48,43.2
30102,31,27.9
30103,28,25.2
30104,47,42.3
30105,11,9.9
30106,6,5.4
30107,35,31.5
30108,12,10.8
30109,9,8.1
30110,25,22.5
30111,32,28.8
30112,10,9
30113,13,11.7
30114,12,10.8
30115,11,9.9
30116,42,37.8
30117,15,13.5
30118,8,7.2
30119,35,31.5
30120,8,7.2
30121,24,21.6
30122,22,19.8
30123,29,26.1
30124,35,31.5
30125,38,34.2
30126,50,45
30127,44,39.6
30128,46,41.4
30129,31,27.9
30130,9,8.1
30131,46,41.4
30132,31,27.9
30133,19,17.1
30134,22,19.8
30135,50,45
30136,43,38.7
30137,24,21.6
30138,20,18
30139,16,14.4
30140,27,24.3
30141,33,29.7
30142,26,23.4
30143,31,27.9
30144,39,35.1
30145,49,44.1
30146,48,43.2
30147,5,4.5
30148,43,38.7
30149,41,36.9
30150,7,6.3
30151,22,19.8
30152,17,15.3
30153,11,9.9
30154,21,18.9
30155,41,36.9
30156,47,42.3
30157,34,30.6
30158,40,36
30159,22,19.8
30160,41,36.9
30161,42,37.8
30162,47,42.3
30163,6,5.4
30164,26,23.4
30165,8,7.2
30166,21,18.9
30167,7,6.3
30168,47,42.3
30169,50,45
30170,5,4.5
30171,10,9
30172,37,33.3
30173,45,40.5
30174,17,15.3
30175,16,14.4
30176,17,15.3
30177,5,4.5
